Vernier Format 2
Bandlücke2-Si-Ground.cmbl 26.09.2019 13:56:21 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

188	-53,227578443	0,00732601	0,047619	-1323,08184746	-0,936450002982
188,5	-53,488924982	0,00610501	0,047619	-1327,57833268	-0,933278262759
189	-54,010549158	0,00732601	0,045177	-1336,47023793	-0,92706890497
189,5	-54,337098719	0,00610501	0,041514	-1341,98045696	-0,923262327389
190	-54,794054324	0,00732601	0,042735	-1349,61793766	-0,918037590804
190,5	-55,120069434	0,00610501	0,043956	-1355,014458	-0,914381387364
191	-55,3156785	0,00732601	0,046398	-1358,23132346	-0,912215746022
191,5	-55,903040149	0,00732601	0,046398	-1367,79542267	-0,905837217662
192	-56,099183666	0,00610501	0,04884	-1370,95729138	-0,903748065524
192,5	-56,686010864	0,00732601	0,045177	-1380,32096425	-0,897617316618
193	-56,947357403	0,00610501	0,042735	-1384,44458067	-0,894943732162
193,5	-57,46951603	0,00732601	0,045177	-1392,59702906	-0,889704612423
194	-57,730328118	0,00610501	0,04884	-1396,62580978	-0,887138123415
194,5	-58,252486745	0,00732601	0,046398	-1404,60457722	-0,882098791429
195	-58,513298833	0,00732601	0,041514	-1408,54623198	-0,87963033933
195,5	-59,100660482	0,00610501	0,045177	-1417,31603122	-0,874187529606
196	-59,557616087	0,00732601	0,037851	-1424,03579259	-0,87006240043
196,5	-59,883631197	0,00732601	0,042735	-1428,77466915	-0,867176628166
197	-60,340586802	0,00732601	0,047619	-1435,33897204	-0,863210728707
197,5	-60,667136363	0,00610501	0,047619	-1439,97404455	-0,86043217563
198	-60,927948451	0,00732601	0,045177	-1443,64244307	-0,85824575604
198,5	-61,450107078	0,00732601	0,040293	-1450,89678745	-0,853954609808
199	-61,710919166	0,00732601	0,045177	-1454,47515785	-0,851853669215
199,5	-62,298280815	0,00610501	0,039072	-1462,42334939	-0,847223890753
200	-62,493889881	0,00732601	0,043956	-1465,03626291	-0,845712854599
200,5	-62,950845486	0,00610501	0,043956	-1471,07360969	-0,84224201416
201	-63,277395047	0,00610501	0,047619	-1475,33071438	-0,839811703181
201,5	-63,864222245	0,00732601	0,045177	-1482,86042943	-0,835547281059
202	-64,060365762	0,00732601	0,041514	-1485,34254581	-0,834151020247
202,5	-64,386380872	0,00732601	0,042735	-1489,42960866	-0,831862071761
203	-64,908539499	0,00732601	0,043956	-1495,87508591	-0,82827771628
203,5	-65,23508906	0,00610501	0,045177	-1499,84287379	-0,82608653323
204	-65,691510214	0,00732601	0,047619	-1505,3070212	-0,823087903363
204,5	-66,018059775	0,00854701	0,045177	-1509,15778238	-0,820987715446
205	-66,474480929	0,00610501	0,043956	-1514,45785439	-0,818114546015
205,5	-66,80103049	0,00732601	0,042735	-1518,19086976	-0,81610291873
206	-67,257986095	0,00610501	0,046398	-1523,33183292	-0,813348722338
206,5	-67,584001205	0,00610501	0,046398	-1526,9404491	-0,811426536466
207	-68,106159832	0,00610501	0,045177	-1532,61710355	-0,808421096914
207,5	-68,36697192	0,00732601	0,047619	-1535,40488649	-0,806953273958
208	-68,628318459	0,00732601	0,041514	-1538,16646916	-0,805504491769
208,5	-69,215680108	0,00732601	0,045177	-1544,25609868	-0,802328060132
209	-69,411289174	0,00610501	0,040293	-1546,24813668	-0,801294417507
209,5	-69,933447801	0,00488401	0,045177	-1551,47735285	-0,798593674424
210	-70,194259889	0,00732601	0,042735	-1554,04105671	-0,797276233244
210,5	-70,781621538	0,00732601	0,037851	-1559,69664665	-0,79438524322
211	-71,042433626	0,00488401	0,043956	-1562,1554396	-0,793134901044
211,5	-71,564592253	0,00610501	0,040293	-1566,98073966	-0,790692552017
212	-71,825938792	0,00488401	0,041514	-1569,34701358	-0,789500339491
212,5	-72,413300441	0,00732601	0,042735	-1574,545854	-0,786893564805
213	-72,608909507	0,00732601	0,045177	-1576,24052128	-0,786047550021
213,5	-73,131068134	0,00732601	0,0512821	-1580,6742338	-0,783842725785
214	-73,391880222	0,00610501	0,046398	-1582,83968071	-0,782770368407
214,5	-73,979241871	0,00732601	0,046398	-1587,59620388	-0,780425146501
215	-74,174850937	0,00610501	0,040293	-1589,14325953	-0,779665390501
215,5	-74,697009564	0,00732601	0,043956	-1593,18220584	-0,777688826464
216	-74,957821652	0,00732601	0,047619	-1595,15008059	-0,776729421935
216,5	-75,284371213	0,00488401	0,0525031	-1597,56735242	-0,775554156214
217	-75,80652984	0,00610501	0,042735	-1601,32475065	-0,773734371807
217,5	-76,393891489	0,00732601	0,047619	-1605,39238461	-0,771773936312
218	-76,589500555	0,00732601	0,041514	-1606,70960076	-0,771141218931
218,5	-76,915515665	0,00610501	0,037851	-1608,86333783	-0,770108915324
219	-77,37247127	0,00610501	0,047619	-1611,79441278	-0,768708459451
219,5	-77,699020831	0,00610501	0,043956	-1613,82621866	-0,767740656135
220	-78,220645007	0,00610501	0,043956	-1616,96301243	-0,766251293615
220,5	-78,481991546	0,00610501	0,043956	-1618,48424446	-0,765531085176
221	-78,938947151	0,00610501	0,043956	-1621,06313662	-0,764313228777
221,5	-79,264962261	0,00732601	0,041514	-1622,84003335	-0,763476359059
222	-79,787120888	0,00732601	0,046398	-1625,57648983	-0,762191141265
222,5	-80,113135998	0,00488401	0,045177	-1627,21657622	-0,761422921883
223	-80,570091603	0,00732601	0,046398	-1629,42670178	-0,760390141295
223,5	-80,830903691	0,00732601	0,042735	-1630,64170342	-0,759823569705
224	-81,41826534	0,00610501	0,046398	-1633,2541801	-0,758608191606
224,5	-81,744814901	0,00732601	0,039072	-1634,63239112	-0,7579685847
