Vernier Format 2
Bandlücke-Ge1.cmbl 26.09.2019 16:04:25 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

187,5	-63,429179131	0,00488401	0,0500611	-2956,35978275	-0,419096487251
188	-63,624788197	0,00610501	0,047619	-2961,39035353	-0,418384559983
188,5	-64,146946824	0,00610501	0,0512821	-2974,6497486	-0,416519625742
189	-64,408293363	0,00610501	0,0573871	-2981,19352811	-0,415605356819
189,5	-64,929917539	0,00610501	0,0500611	-2994,0687434	-0,413818153886
190	-65,191264078	0,00732601	0,0720391	-3000,42629502	-0,412941321724
190,5	-65,713422705	0,00610501	0,047619	-3012,94130554	-0,411226065945
191	-65,974234793	0,00610501	0,0683761	-3019,09876018	-0,410387370014
191,5	-66,561596442	0,00610501	0,039072	-3032,73637557	-0,408541939215
192	-66,757205508	0,00610501	0,0634921	-3037,20743668	-0,407940526234
192,5	-67,344567157	0,00610501	0,0500611	-3050,41988867	-0,406173590922
193	-67,540176223	0,01221	0,0573871	-3054,74894289	-0,405597979789
193,5	-68,127537872	0,00610501	0,0561661	-3067,53376419	-0,403907534602
194	-68,323681389	0,00610501	0,0586081	-3071,7313919	-0,403355580917
194,5	-68,911043038	0,00610501	0,041514	-3084,08590072	-0,401739782835
195	-69,106652104	0,00610501	0,0561661	-3088,12844433	-0,401213881591
195,5	-69,694013753	0,00610501	0,040293	-3100,05062631	-0,399670892302
196	-69,954825841	0,00854701	0,0757021	-3105,24017712	-0,399002952856
196,5	-70,476984468	0,00610501	0,0573871	-3115,43644624	-0,397697087192
197	-70,737796556	0,00732601	0,0781441	-3120,43251693	-0,397060341244
197,5	-71,325158205	0,00610501	0,0683761	-3131,44698641	-0,395663731615
198	-71,521301722	0,00610501	0,0586081	-3135,05191774	-0,395208766078
198,5	-72,10812892	0,00610501	0,0573871	-3145,6176842	-0,393881305482
199	-72,369475459	0,00610501	0,0634921	-3150,21706687	-0,393306230555
199,5	-72,891634086	0,00610501	0,0683761	-3159,21003775	-0,392186649572
200	-73,152446174	0,00610501	0,0769231	-3163,60370741	-0,391641973708
200,5	-73,739807823	0,00610501	0,0732601	-3173,25828353	-0,39045041068
201	-73,935416889	0,00610501	0,0586081	-3176,39957434	-0,390064275921
201,5	-74,522778538	0,00610501	0,0683761	-3185,60939476	-0,388936572713
202	-74,718387604	0,00732601	0,0879121	-3188,60227814	-0,388571509371
202,5	-75,305749253	0,00610501	0,0769231	-3197,36562302	-0,387506511949
203	-75,50189277	0,00732601	0,0781441	-3200,21725926	-0,387161214262
203,5	-76,089254419	0,00610501	0,0695971	-3208,5321857	-0,386157884132
204	-76,350066507	0,00610501	0,0781441	-3212,11629304	-0,385727005801
204,5	-76,872225134	0,00610501	0,0671551	-3219,09176375	-0,384891171465
205	-77,133037222	0,00732601	0,0744811	-3222,47584286	-0,384486978466
205,5	-77,720398871	0,00732601	0,0647131	-3229,85233634	-0,383608868448
206	-77,916007937	0,00610501	0,0708181	-3232,23362523	-0,383326251644
206,5	-78,503369586	0,00610501	0,0683761	-3239,1574881	-0,382506872405
207	-78,699513103	0,00610501	0,0512821	-3241,39386005	-0,382242965062
207,5	-79,286340301	0,00732601	0,0549451	-3247,85775728	-0,381482223851
208	-79,54768684	0,00732601	0,041514	-3250,62687377	-0,381157250006
